stratum,ticker,name_short,article_id,timestamp,category,match_mode,sparsity_tier,is_bulk_listing,n_tickers_in_article,title,n_hits,code_present,name_present,body_len,evidence,verdict,note
collision:6505,6505,台塑化,M.1488466868.A.0B5,2017-03-02 23:01:08,新聞,code,sparse,False,1,[新聞] 減煤爭議 台塑化敗訴 已刪文,15,True,True,1705,"[代號] …nance/20170302/37569078
2.原文內容:
減煤爭議 台塑化敗訴
將提上訴 陳寶郎:暫無影響 但再減將被迫停工

【綜合報導】六輕15座電廠被雲林縣府限縮2成燃煤量的爭議,台中高等行政法院昨判負
責營運六輕電廠的台塑化(【6505】)敗訴,台塑化將提上訴。
台塑化董事長陳寶郎表示
,減
煤對六輕的營運暫無影響,
「但不能再減囉,再這樣下去我得被迫挑一些工廠停工!」
六輕共19座發電機組,其中16座為自用為主的公用電廠,另3座為售電予台電的麥寮汽電
。
2年前,六輕其中…
[簡稱(name)] …[新聞] 減煤爭議 【台塑化】敗訴 已刪文
1.原文連結(超過一行或過長必須縮網址):
http://www.appledaily.com.tw/appledaily/article/finance/20170302/37569078
2.原文內容:
減煤爭議 台塑化敗…
[簡稱(name)] …台塑化敗訴 已刪文
1.原文連結(超過一行或過長必須縮網址):
http://www.appledaily.com.tw/appledaily/article/finance/20170302/37569078
2.原文內容:
減煤爭議 【台塑化】敗訴
將提上訴 陳寶郎:暫無影響 但再減將被迫停工

【綜合報導】六輕15座電廠被雲林縣府限縮2成燃煤量的爭議,台中高等行政法院昨判負
責營運六輕電廠的台塑化(6505)敗訴,台塑化將提上訴。
台塑化董事長陳寶郎表示
,減
煤對六輕的營運暫…",,
collision:6505,6505,台塑化,M.1657251546.A.B0B,2022-07-08 11:39:06,標的,name,sparse,False,2,[標的] 1303 南亞,1,False,True,287,"[簡稱(name)] …1. 標的: 1303南亞

2. 分類:討論

3. 分析/正文:
     最近除完息的台塑四寶跌個狗吃屎
     小弟想趁機撿個幾隻放著

     目前價位比較便宜就南亞跟台化
      但看去年跟今年績效、南亞明顯優於台化、【台塑化】,但股價南亞卻是最低
這是為什麼? 大家不看好南亞嗎?

南亞是不是被遺棄的珍珠呢

4. 進退場機制:


--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 111.83.132.243 (臺灣)
※ 文章網址:
https:/…",,
collision:6505,6505,台塑化,M.1537492613.A.970,2018-09-21 09:16:53,心得,name,sparse,False,2,[心得] 加權指數權重 已刪文,2,True,True,634,"[簡稱(name)] …[心得] 加權指數權重 已刪文
2018/09/20               2018/07/19

1. 2330 台積電 21.0353   1. 2330 台積電 18.0796
2. 6505 【台塑化】  4.1313   2. 2317 鴻海    4.5853
3. 2317 鴻海    4.0875   3. 6505 台塑化  3.5502
4. 2412 中華電  2.6624   4. 2412 中華電  2.6863
5.…
[簡稱(name)] …19

1. 2330 台積電 21.0353   1. 2330 台積電 18.0796
2. 6505 台塑化  4.1313   2. 2317 鴻海    4.5853
3. 2317 鴻海    4.0875   3. 6505 【台塑化】  3.5502
4. 2412 中華電  2.6624   4. 2412 中華電  2.6863
5. 1301 台塑    2.2543   5. 1301 台塑    2.1253
6. 1326 台化    2.2311
6. 3…",,
collision:6505,6505,台塑化,M.1655292600.A.7D2,2022-06-15 19:30:00,情報,code,sparse,False,7,[情報] 0615 上市櫃外資投信買超金額排行,2,True,True,1236,"[代號] …3     2371大同      335    36.7    +0.85
4     2891中信金    242    26.3    +0.3
5     4919新唐      231    170.5   +2.5
6     【6505】台塑化    189    96.9    0
7     4915致伸      182    63.9    +0.7
8     3529力旺      181    1275    -40
9     2338光罩      176…
[簡稱(name)] …2371大同      335    36.7    +0.85
4     2891中信金    242    26.3    +0.3
5     4919新唐      231    170.5   +2.5
6     6505【台塑化】    189    96.9    0
7     4915致伸      182    63.9    +0.7
8     3529力旺      181    1275    -40
9     2338光罩      176…",,
collision:6505,6505,台塑化,M.1606386745.A.345,2020-11-26 18:32:25,新聞,name,sparse,False,6,[新聞] 台達電擠進台股市值第六大 法人這麼說,1,False,True,957,"[簡稱(name)] …漲幅47.92%
,今年來則是上漲586.06%。

特斯拉股價大漲,帶動台股電動車概念股的表現,台達電今日開高走高,衝上6年多來的
新高價,隨著台達電市值衝高,台股前十大市值公司排名也出現洗牌,今日市值前十大依
序是台積電、聯發科、鴻海、【台塑化】、中華電、台達電、台塑、國泰金、南亞及聯電。
台達電市值超車台塑及國泰金,證券分析師張陳浩認為,主要是特斯拉大漲,帶動電動車
概念股漲勢所造成,台達電在充電樁上的布局,搭上這一波電動車的題材列車。
台達電第3季財報亮眼,累計前3季每股純益6…",,
collision:6505,6505,台塑化,M.1435678006.A.4A1,2015-06-30 23:26:46,其他,code,sparse,False,13,[其他] 6/30 台灣集中市場自營商買賣超前30名 已刪文,2,True,True,3046,"[代號] …9     3    302  57.37  57.37 
3682 亞太電    -267    15    282  11.88  11.77 
2485 兆赫     -267    26    293  32.72  32.56 
【6505】 台塑化    -265     0    265   0.00  78.22

--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 60.245.65.134
※ 文章網址:
https://www.ptt.cc/bbs/Stoc…
[簡稱(name)] …3    302  57.37  57.37 
3682 亞太電    -267    15    282  11.88  11.77 
2485 兆赫     -267    26    293  32.72  32.56 
6505 【台塑化】    -265     0    265   0.00  78.22

--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 60.245.65.134
※ 文章網址:
https://www.ptt.cc/bbs/Stock/M.…",,
collision:6505,6505,台塑化,M.1650012821.A.66F,2022-04-15 16:53:41,心得,code,sparse,False,14,[心得] 20220415 台股爛透聯盟,2,True,True,2409,"[代號] …成衣
1905 華紙       紙類
2049 上銀       工具機
2476 鉅祥       金屬沖壓
2614 東森
3005 神基
3019 亞光
3049 和鑫
3059 華晶科
5234 達興材料
6282 康舒
【6505】 台塑化
8104 錸寶
3081 聯亞                       這支應該是創歷史低了
3227 原相       Sensor
5371 中光電
5904 寶雅       百貨            已破2020疫情…
[簡稱(name)] …衣
1905 華紙       紙類
2049 上銀       工具機
2476 鉅祥       金屬沖壓
2614 東森
3005 神基
3019 亞光
3049 和鑫
3059 華晶科
5234 達興材料
6282 康舒
6505 【台塑化】
8104 錸寶
3081 聯亞                       這支應該是創歷史低了
3227 原相       Sensor
5371 中光電
5904 寶雅       百貨            已破2020疫情低點
6…",,
collision:6505,6505,台塑化,M.1584450131.A.7C0,2020-03-17 21:02:11,新聞,name,sparse,False,5,[新聞] 上市股除息 將蒸發400點,1,False,True,1044,"[簡稱(name)] …影響程度位居所有上市個股之冠;不過
台
積電改採季配息,除息當日對台股衝擊也下降,本周四(19日)是去年第3季配息2.5元除息
,預計造成台股蒸發21.44點。
其他已公布股息的上市個股方面,
中華電除息當天大盤指數約將減少10.84點
,【台塑化】減少
9.14點,台達電減少4.3點;另外,遠傳、統一超、玉山金、聯電、光寶科、國巨、研華、
新光金、南亞科、群光、鼎固-KY、力成、儒鴻等,也都將影響台股加權指數1點以上。

至於櫃買方面,世界將讓櫃買指數蒸發0.23點,新普0.12點、…",,
collision:6505,6505,台塑化,M.1585328110.A.D15,2020-03-28 00:55:10,請益,name,sparse,False,4,Re: [請益] 今日和上週五漲勢是不是單純國安護盤,1,False,True,3855,"[簡稱(name)] …186        12700   1265   162     172
聯發科                10974          347        10627    356   311     340
【台塑化】                10732           10        10722   1009    69      80
緯創                  10582           26        10556…",,
collision:6505,6505,台塑化,M.1627705756.A.F70,2021-07-31 12:29:16,新聞,name,sparse,False,4,[新聞] 聯電擠下長榮 市值躍升第九,1,False,True,1484,"[簡稱(name)] …訂單一路暢旺到明年,股價30日雙雙發動
攻勢,終場分別上漲5.86%、6.52%,率領半導體族群反攻,也牽動台股前十大市值排行
,聯電市值單日大增397.6億元,擠下長榮,排名升至第九。

台股前十大權值股排序依序是:台積電、鴻海、聯發科、【台塑化】、中華電、富邦金、國泰
金、台達電、聯電與長榮。

聯電因5G帶來數位轉型的需求,加上車用電子等各類應用需求強勁,有助產品組合改善及
報價續漲。此外,聯電啟動擴產計畫,新產能預計在2023年第二季開出,今、明兩年在折
舊減少、報價提升挹注下…",,
collision:6505,6505,台塑化,M.1540775915.A.710,2018-10-29 09:18:35,新聞,name,sparse,False,2,[新聞] 勞退概念股／南亞、中鋼 傳產熱點 已刪文,1,False,True,854,"[簡稱(name)] …亞、中鋼躍居市場明燈之一。

統一日前公告,子公司董事會同意參加南韓Woongjin Foods Co. 74.75%股權競價標售案
,進軍南韓市場;統一表示,主要因應統一集團亞洲地區發展需要。

南亞受惠轉投資的南電今年獲利好轉,加上認列【台塑化】、南亞科的現金股利入帳,第3季
稅後純益182.76億元,季增9.6%,每股純益2.3元。不過,國際油價居高不下,使上游各
式塑化原料價格高漲,壓縮南亞的化工、塑膠、聚酯產品獲利空間,第3季象徵本業表現
的營業利益比第2季減少10.9億元。…",,
collision:6505,6505,台塑化,M.1478155067.A.DE2,2016-11-03 14:37:47,新聞,name,sparse,False,3,[新聞] 台股觀望味濃 布局宜避財報不佳股 已刪文,1,False,True,1272,"[簡稱(name)] …超,合計賣超新台幣57.09億元。

據歐系外資統計,合格境外機構投資者(QFII)10月僅買超台股8100萬美元(約新台幣25
.58億元),其中硬體等科技股雖大量買超,但電信等非科技股也大幅賣超。首選加碼個
股包括台積電、大立光、鴻海、【台塑化】、元大金。

法人分析,美國大選變數延續,美歐股市短線走弱,短線對台股影響偏負向;近期財報陸
續公布仍左右盤面個股表現,擇股建議避開財報不佳股。1051103

3.心得/評論(必需填寫滿20字):

美股這幾天跌不少

萬八已破

台股現…",,
collision:6505,6505,台塑化,M.1633679936.A.359,2021-10-08 15:58:56,新聞,code,sparse,False,3,[新聞] 〈台塑四寶業績發表〉四寶Q3獲利622億元,4,True,True,1497,"[代號] …台化第三季受到 ARO-2 廠、麥寮 PTA 等廠房定檢影響,加上油價、煤價上漲,生產成本
增加,同業產能開出使供應轉趨寬鬆,東南亞疫情及中國能耗雙控政策則使客戶採購心態
保守,部分產品售價下跌,價差縮減,導致本季獲利減少。

台塑化 (【6505】-TW)

台塑化第三季營收 1640.53 億元,季增 13.16%,年增 13.1%;稅後純益 102.9 億元,
季減 24.3%,每股純益 1.08 元。前三季營收 4392.77 億元,年增 41%;稅後純益
417.95 億元,…
[簡稱(name)] …5 元。

台化第三季受到 ARO-2 廠、麥寮 PTA 等廠房定檢影響,加上油價、煤價上漲,生產成本
增加,同業產能開出使供應轉趨寬鬆,東南亞疫情及中國能耗雙控政策則使客戶採購心態
保守,部分產品售價下跌,價差縮減,導致本季獲利減少。

【台塑化】 (6505-TW)

台塑化第三季營收 1640.53 億元,季增 13.16%,年增 13.1%;稅後純益 102.9 億元,
季減 24.3%,每股純益 1.08 元。前三季營收 4392.77 億元,年增 41%;稅後純益
417.…
[簡稱(name)] …RO-2 廠、麥寮 PTA 等廠房定檢影響,加上油價、煤價上漲,生產成本
增加,同業產能開出使供應轉趨寬鬆,東南亞疫情及中國能耗雙控政策則使客戶採購心態
保守,部分產品售價下跌,價差縮減,導致本季獲利減少。

台塑化 (6505-TW)

【台塑化】第三季營收 1640.53 億元,季增 13.16%,年增 13.1%;稅後純益 102.9 億元,
季減 24.3%,每股純益 1.08 元。前三季營收 4392.77 億元,年增 41%;稅後純益
417.95 億元,較去年同期轉盈,每…",,
collision:6790,6790,永豐實,M.1707991069.A.B90,2024-02-15 17:57:49,情報,code,sparse,False,1,[情報] 6790 永豐實 1月營收,2,True,True,440,"[代號] …[情報] 【6790】 永豐實 1月營收
來源:
公開資訊觀測站

網址:
https://mops.twse.com.tw/mops/web/t05st10_ifrs
本資料由 (上市公司)永豐實 公司提供
民國113年01月   單位:新台幣仟元

項目…
[簡稱(name_with_context)] …[情報] 6790 【永豐實】 1月營收
來源:
公開資訊觀測站

網址:
https://mops.twse.com.tw/mops/web/t05st10_ifrs
本資料由 (上市公司)永豐實 公司提供
民國113年01月   單位:新台幣仟元

項目    營業…",,
collision:6790,6790,永豐實,M.1712764580.A.E1C,2024-04-10 23:56:20,情報,code,sparse,False,4,[情報] 113/4/10公告股東會紀念品,1,True,True,1457,"[代號] …50元超商禮物卡

6216    居易            輕薄辦公室便利貼

6272    驊陞            無

6404    通訊-KY         無

6555    榮炭            無

【6790】    永豐實          無

6830    汎銓            無

6843    進典            無

6848    拉法醫          無

6912    益鈞環科*       無

691…",,
collision:6790,6790,永豐實,M.1686549086.A.2CE,2023-06-12 13:51:26,情報,code,sparse,False,1,[情報] 6790 永豐實 5月營收,2,True,True,467,"[代號] …[情報] 【6790】 永豐實 5月營收
本年迄今累計營收        去年同期累計營收        累計營收成長率
4,191,452               4,010,576               4.51%

112年05月營收…
[簡稱(name_with_context)] …[情報] 6790 【永豐實】 5月營收
本年迄今累計營收        去年同期累計營收        累計營收成長率
4,191,452               4,010,576               4.51%

112年05月營收…",,
collision:6790,6790,永豐實,M.1712728214.A.D5F,2024-04-10 13:50:14,情報,code,sparse,False,1,[情報]6790永豐實 113年3月營收9.18億、年減0.48,4,True,True,295,"[代號] …[情報]【6790】永豐實 113年3月營收9.18億、年減0.48
公開資訊觀測站
https://mops.twse.com.tw/mops/web/t146sb05
永豐實(6790)3月營收資料(單位千元)

                當月…
[代號] …[情報]6790永豐實 113年3月營收9.18億、年減0.48
公開資訊觀測站
https://mops.twse.com.tw/mops/web/t146sb05
永豐實(【6790】)3月營收資料(單位千元)

                當月    本年累計
營收            917,787 2,602,460
去年同期        922,235 2,489,525
增減    -       4,…
[簡稱(name_with_context)] …[情報]6790【永豐實】 113年3月營收9.18億、年減0.48
公開資訊觀測站
https://mops.twse.com.tw/mops/web/t146sb05
永豐實(6790)3月營收資料(單位千元)

                當月    本年…",,
collision:6790,6790,永豐實,M.1708058870.A.634,2024-02-16 12:47:50,新聞,code,sparse,False,1,[新聞] 永豐實去年EPS拼逾3.5元，殖利率估達6%,6,True,True,803,"[代號] …原文標題:永豐實去年EPS拼逾3.5元,現金殖利率估達6%

原文連結:
https://reurl.cc/dLOo36
發布時間:
2024/02/16 10:43

記者署名:
邱建齊 報導

原文內容:
台灣最大民生消費品公司永豐實(【6790】)1月營收首見突破10億大關達10.33億元寫單月新高
,月增17%、年增31%,公司表示,主要因為今(2024)年農曆春節假期在2月,故1月安排檔
期活動刺激消費需求及備貨效應,而中國大陸今年解封,需求也同步成長。

永豐實投資10.1億…
[簡稱(name_with_context)] …[新聞] 【永豐實】去年EPS拼逾3.5元,殖利率估達6%
原文標題:永豐實去年EPS拼逾3.5元,現金殖利率估達6%

原文連結:
https://reurl.cc/dLOo36
發布時間:
2024/02/16 10:43

記者署名:
邱建齊 報導

原…
[簡稱(name_with_context)] …[新聞] 永豐實去年EPS拼逾3.5元,殖利率估達6%
原文標題:【永豐實】去年EPS拼逾3.5元,現金殖利率估達6%

原文連結:
https://reurl.cc/dLOo36
發布時間:
2024/02/16 10:43

記者署名:
邱建齊 報導

原文內容:
台灣最大民生消費品公司永豐實(6790)1月營…",,
