stratum,ticker,name_short,article_id,timestamp,category,match_mode,sparsity_tier,is_bulk_listing,n_tickers_in_article,title,n_hits,code_present,name_present,body_len,evidence,verdict,note
tier:dense,2330,台積電,M.1724682997.A.65B,2024-08-26 22:36:37,新聞,name,dense,False,1,[新聞] 台遊戲業斷層 只剩明星三缺一,1,False,True,1824,"[簡稱(name)] …,台灣遊戲產業面臨「3缺」,
也就是缺政策、缺人才跟缺文化。當台灣產業政策太過傾向半導體,政府雖天天在講要充
實軟實力,卻看不到政策配套,遊戲業沒有明確政策扶植,更無法與全球競爭。

其次是「缺人才」,業者坦言,這與台灣社會價值觀有關,「有【台積電】能去,卻沒人想來
做遊戲,還會被說不務正業」,與電競產業頗有相似之處,雖然AI快速發展,可取代部分
美術人才,但還是需要企畫及腳本人才。

最後也是最尷尬的是「缺文化」,從《仙劍》、《三國志》系列到《黑悟空》,都有一定
程度的中華文化元素,…",correct,
tier:dense,2330,台積電,M.1721228911.A.604,2024-07-17 23:08:31,請益,name,dense,False,1,Re: [請益] 夜盤台積電ADR-7%明天該如何面對,1,False,True,279,"[簡稱(name)] …Re: [請益] 夜盤【台積電】ADR-7%明天該如何面對
如果美帝不要台灣半導體先進晶片,
相信中國會跪求過去設廠,到時候共軍更精準晶片瞄準的就不是台灣而是美軍了。

美國科技研發還是世界頂尖,所有晶片設計公司都知道台灣半導體製程技術的強悍,就問目
前最頂尖cpu晶片,…",correct,
tier:dense,2330,台積電,M.1572476956.A.2CD,2019-10-31 07:09:16,新聞,name,dense,False,1,[新聞] 蘋果上季獲利營收均優於預期,1,False,True,503,"[簡稱(name)] …2億美元)

-iPhone營收:333.6億美元(市場估324.2億美元)

-服務部門營收:125.1億美元(市場估121.5億美元)

3.心得/評論:

蘋果紅了,觀察今天利多反應如何,希望不要利多不漲......
帶領蘋概股衝關!【台積電】300啦!台股挑戰11400!

--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 111.71.71.39 (臺灣)
※ 文章網址:
https://www.ptt.cc/bbs/Stock/M.1572476956.A.2CD…",correct,
tier:dense,2330,台積電,M.1595857947.A.904,2020-07-27 21:52:27,請益,name,dense,False,1,[請益] 如何確保能買到台積零股?,1,False,True,568,"[簡稱(name)] …[請益] 如何確保能買到【台積】零股?
如題

小弟沒錢買一張gg

只能買零股喝點湯 可是今天12點多掛漲停依然沒有買到

看成交量零股只有37x張而已

那如果明天照樣想掛漲停買gg零股的話

有沒有辦法確保能夠成交呢?

我看google看說同價位的是用電腦隨機決定…",correct,
tier:dense,2330,台積電,M.1632384622.A.B33,2021-09-23 16:10:22,新聞,name,dense,False,1,[新聞] 白宮半導體峰會 台積電、英特爾等大廠料 將出席,4,False,True,1020,"[簡稱(name)] …[新聞] 白宮半導體峰會 【台積電】、英特爾等大廠料 將出席
白宮半導體峰會 台積電、英特爾等大廠料將出席

2021/9/23 15:17

(中央社華盛頓22日綜合外電報導)熟知內情的消息人士透露,英特爾執行長季辛格(
Pat Gelsinger)打算參加白宮23日就全球…
[簡稱(name)] …[新聞] 白宮半導體峰會 台積電、英特爾等大廠料 將出席
白宮半導體峰會 【台積電】、英特爾等大廠料將出席

2021/9/23 15:17

(中央社華盛頓22日綜合外電報導)熟知內情的消息人士透露,英特爾執行長季辛格(
Pat Gelsinger)打算參加白宮23日就全球晶片短缺問題召開的視訊會議,台積電、蘋果
、微軟…
[簡稱(name)] …宮半導體峰會 台積電、英特爾等大廠料將出席

2021/9/23 15:17

(中央社華盛頓22日綜合外電報導)熟知內情的消息人士透露,英特爾執行長季辛格(
Pat Gelsinger)打算參加白宮23日就全球晶片短缺問題召開的視訊會議,【台積電】、蘋果
、微軟等重量級企業也將派代表與會。

路透社報導,美國商務部本月稍早表示,這場會議將由商務部長雷蒙多(Gina Raimondo
)及國家經濟會議主席狄斯(Brian Deese)共同主持,討論主題將包括冠狀病毒Delta變
異株對…",correct,
tier:silent,2302,麗正,M.1717598925.A.670,2024-06-05 22:48:45,新聞,name_with_context,silent,False,1,[新聞] 福源花生醬負責人炒股　判刑1年定讞 已刪文,2,False,True,1123,"[簡稱(name_with_context)] …news.com.tw/224240605a01/?2KuAN
發布時間:2024-06-05

記者署名:張孝義

原文內容:CNEWS匯流新聞網記者張孝義/台北報導

新竹市知名的「福源花生醬」第二代負責人曾廷海被控以相對成交的方式炒作【麗正】電子股
票,新竹地方法院依違反證券交易法判其徒刑3年4月,高院則以曾某在偵查中自白犯罪,
且實際操縱股價犯行,經計算結果為
虧損31萬1789元
,實際上無犯罪所得,應依證券交易
法規定減輕其刑,撤銷原判決,
改判徒刑1年
。最高法院駁回上…
[簡稱(name_with_context)] …帳戶,對麗
正公司股票連續委託買賣而相對成交500多筆,共計相對成交4萬8499仟股,佔該股票市場
總成交量17萬1266仟股的28.32%,其中於103年12月27日等42個交易日的相對成交數量占
該股票當日市場總成交量之5%以上,以造成【麗正】公司股票交易活絡之表象,引誘一般散
戶投資人加入買賣該股票。

新竹地院依製造證券交易活絡表象罪將曾某處有期徒刑3年4月,曾某不服提上訴,高院二
審認為,曾某在偵查中自白本案操縱股價犯行,經計算結果為虧損31萬1789元,實際上無
犯罪所得…",correct,
tier:silent,2438,翔耀,M.1626687796.A.E10,2021-07-19 17:43:16,情報,name_with_context,silent,False,3,[情報] 三大法人倒450億 ＶＳ 上市櫃58家漲停,1,False,True,454,"[簡稱(name_with_context)] …亨-DR.志聯.春源
建通.大學光.嘉晶.吉祥全.允強
新天地.立凱-KY.運錩.美亞.東森
歐格.展匯科.建錩.光鼎.台境
創惟.陞達科技.達能.有益.邦泰
一詮.國碩.怡華.友勁.立衛
倚強.富鼎.松翰.新昕纖.南仁湖
亞泰金屬.美時.【翔耀】
三大法人賣成這樣,58檔漲停是怎麼樣?

58檔我怎麼一檔都沒有 我怎麼這麼爛




--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 123.240.119.114 (臺灣)
※ 文章網址:
https://www.ptt.…",correct,
tier:silent,2906,高林,M.1731564002.A.AE1,2024-11-14 14:00:02,閒聊,name_with_context,silent,False,3,[閒聊] 2024/11/14 盤後閒聊,1,False,True,531,"[簡稱(name_with_context)] …31 投信    0 外資 -1,217

小台指期 自營商 -326 投信   -4 外資 -2,078
上市
漲停家數 (+10%) 10
(台灣虎航-創、吉茂、泰碩、合機、日電貿、神達、悅城、
                    【高林】股、興能高、鋐寶科技)
跌停家數 (-10%)  3
(展達、錼創科技-KY創、益登)
上櫃
漲停家數 (+10%) 10
跌停家數 (-10%)  7
成交量排行:
國泰永續高股息
、
神達
、
元大台灣50反1
、
復華台灣科技優息
、…",correct,
tier:silent,2427,三商電,M.1554467251.A.BAB,2019-04-05 20:27:31,新聞,name,silent,False,2,[新聞] 《股利-百貨》三商去年EPS降至0.43元， 擬配息0.5元,1,False,True,686,"[簡稱(name)] …加上美中貿易摩擦,導致去年第4季全球股市震盪向下,股
權資產投資收益大幅減少。三商壽2018年每股淨損0.14元,較2017年每股賺1.48元轉虧。

三商為控股公司型式,旗下有三商家購(美廉社)、鞋業、多家連鎖餐飲等零售業,以及
製藥業、【三商電】腦等,但影響損益最大的事業為三商美邦人壽。


comment:

  三商旗下的全家福鞋店,售價很有競爭力

  美廉社也算是零售業的奇耙

  只是每季獲利波動很大,股民們怎麼看?

--
※ 發信站: 批踢踢實業坊(ptt.cc),…",correct,
tier:silent,2722,夏都,M.1732100409.A.BC9,2024-11-20 19:00:09,請益,name_with_context,silent,False,1,[請益] 夏都0.91%中籤 該注意什麼？ 已刪文,3,False,True,196,"[簡稱(name_with_context)] …[請益] 【夏都】0.91%中籤 該注意什麼? 已刪文
第一次中籤夏都股票一張
該注意什麼?
夏都去年飆到股價破百
有可能漲回高點?

-----
Sent from JPTT on my OPPO CPH2637.

--

--
※ 發信站: 批踢踢實業…
[簡稱(name_with_context)] …[請益] 夏都0.91%中籤 該注意什麼? 已刪文
第一次中籤【夏都】股票一張
該注意什麼?
夏都去年飆到股價破百
有可能漲回高點?

-----
Sent from JPTT on my OPPO CPH2637.

--

--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 114.42.154.…
[簡稱(name_with_context)] …[請益] 夏都0.91%中籤 該注意什麼? 已刪文
第一次中籤夏都股票一張
該注意什麼?
【夏都】去年飆到股價破百
有可能漲回高點?

-----
Sent from JPTT on my OPPO CPH2637.

--

--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 114.42.154.188 (臺灣)
※ 文章網…",correct,
tier:silent,1721,三晃,M.1727070749.A.87E,2024-09-23 13:52:29,閒聊,name_with_context,silent,False,2,[閒聊] 2024/09/23 盤後閒聊,1,False,True,334,"[簡稱(name_with_context)] …商
-92
投信
-43
外資
-3834
台指選 自營商
+575
投信
-200
外資
+1911
漲停家數(+10%)
47
跌停家數(-10%)
11
成交量排行
新光金
、
中信金
、
群益台灣精選高息
、
元大美債20正2
、
【三晃】
成交值排行
台積電
、
聯鈞
、
中信金
、
晨銘電
、
鴻海
-----------------------------------
2點PTT停機,經板主同意後提早發文…",correct,
tier:silent,3054,立萬利,M.1537796862.A.2CB,2018-09-24 21:47:42,新聞,name,silent,False,3,[新聞] 台勝科明恢復交易 補漲號角響 已刪文,1,False,True,685,"[簡稱(name)] …3/925912
呂淑美/台報導

2.原文內容:
中秋節連假過後,台股明(25)日開市,台塑集團股的矽晶圓廠台勝科現金減資恢復買賣。因台勝科停止交易期間,矽晶圓族群展開跌深強彈,市場關注台勝科明日恢復交易後的補漲行情。

據統計,偉詮電、【立萬利】、台勝科、新至陞、亞昕及亞元等6家上市櫃公司,因辦理現金減資股票於9月13日停止買賣,將同步於明日恢復交易買賣,顯然是上市櫃公司精心挑選925的「黃道吉日」。

現金減資後新股上市,蜜月行情甜不甜?最受關注的就是矽晶圓廠台勝科,在台勝科停止…",correct,
tier:sparse,2009,第一銅,M.1666740082.A.0FA,2022-10-26 07:21:22,新聞,name,sparse,False,1,[新聞] 中國保稅銅倉近被清空，融資銅交易已停 止,2,False,True,869,"[簡稱(name)] …得/評論:
原來中國不只疫情要清零,銅庫存也有可能清零,而中國保稅倉庫銅庫存降的原因不是因
為需求強......但對應到前幾天的新聞提到現階段全球銅庫存僅能支撐全球不到5天的需求
量,已低於正常數周的安全水位......銅價似乎沒飛天,反觀【第一銅】已飛天,是銅價還沒反
應,還是第一銅跑太快





--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 1.171.51.137 (臺灣)
※ 文章網址:
https://www.ptt.cc/bbs/Stock/M.166674…
[簡稱(name)] …銅庫存也有可能清零,而中國保稅倉庫銅庫存降的原因不是因
為需求強......但對應到前幾天的新聞提到現階段全球銅庫存僅能支撐全球不到5天的需求
量,已低於正常數周的安全水位......銅價似乎沒飛天,反觀第一銅已飛天,是銅價還沒反
應,還是【第一銅】跑太快





--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 1.171.51.137 (臺灣)
※ 文章網址:
https://www.ptt.cc/bbs/Stock/M.1666740082.A.0FA.html
※…",correct,
tier:sparse,2316,楠梓電,M.1568942953.A.46E,2019-09-20 09:29:13,請益,name,sparse,False,2,[請益] 股票漲跌趴數,1,False,True,213,"[簡稱(name)] …[請益] 股票漲跌趴數
各位前輩好,小弟股票新手。
今天有個很新手的問題想請教
就是為什麼有些股票動不動就可以漲跌個1%,像是耀華、【楠梓電】
可是也有股票漲跌都在0.xx,像是台積甚至小小的國眾。
難不成股票有股性這樣的說詞嗎?

--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 180.214.188.37 (臺灣)
※ 文章網址:
https://www.ptt.…",correct,
tier:sparse,2367,燿華,M.1486790719.A.0AC,2017-02-11 13:25:19,標的,name_with_context,sparse,False,6,[標的] 本週程式選股結果 已刪文,1,True,True,2349,"[簡稱(name_with_context)] …62852   1.223990208
萬洲E1          171501  5.555555556
良維八          62908   3.333333333
文曄五          30365   2.777777778
【燿華】一          23671   9.460737938


以目前賣價買進  殖利率高於定存且違約機率小的可轉債
                        目前賣價低於此價位
                        買在…",correct,
tier:sparse,2838,聯邦銀,M.1552566449.A.647,2019-03-14 20:27:29,新聞,name,sparse,False,1,Re: [新聞] 聯邦銀擬配發股票股利0.7元,1,False,True,31,"[簡稱(name)] …Re: [新聞] 【聯邦銀】擬配發股票股利0.7元
https://i.imgur.com/rXWUntt.png…",correct,
tier:sparse,2014,中鴻,M.1624860002.A.7E7,2021-06-28 14:00:02,閒聊,name_with_context,sparse,False,4,[閒聊] 2021/06/28 盤後閒聊,2,False,True,455,"[簡稱(name_with_context)] …6 (0.40%)
839.45億
台指期 自營商
-369
投信
+203
外資
-552
台指選 自營商
+3135
投信     0 外資
-894
漲停家數(+10%) 74
跌停家數(-10%)  1
成交量排行
益航、
中鋼、
【中鴻】、大成鋼、
群創
成交值排行
萬海、
慧洋-KY、
長榮、中鴻、陽明
-----------------------------------------------

全民大炒股,成交量、值排行,沒有漲停是不夠看的,

什麼時候資金才會回電…
[簡稱(name_with_context)] …投信
+203
外資
-552
台指選 自營商
+3135
投信     0 外資
-894
漲停家數(+10%) 74
跌停家數(-10%)  1
成交量排行
益航、
中鋼、
中鴻、大成鋼、
群創
成交值排行
萬海、
慧洋-KY、
長榮、【中鴻】、陽明
-----------------------------------------------

全民大炒股,成交量、值排行,沒有漲停是不夠看的,

什麼時候資金才會回電子啊,等超久的。

--
※ 發信站: 批踢踢實業坊(ptt.…",correct,
tier:sparse,2812,台中銀,M.1671512331.A.748,2022-12-20 12:58:51,新聞,name,sparse,False,1,[新聞] 國泰金現增今日截止 認購人數不如預期,1,False,True,1215,"[簡稱(name)] …還能不能那麼高,就會有變數。

每人申購2張,中籤機會降到6萬3750個,但到昨天為止連45萬件不到,雖高於上海商銀12
月12日現增抽籤時的40.79萬件,但中籤率卻是比它的7.91%來得高上許多,實際投標人數
比預期低得多,中籤率也不如【台中銀】的1.84%,跟國票金的14.26%接近。實際結果今日下
午二點多會出爐。

據證交所統計,台股史上新股申購抽籤最大紀錄,是由力積電(6770)2021年掛牌上市時
創下,當時有100萬1022件合格件數,中籤率為3.2%;其次是2019年…",correct,
